Timestamp;Project;Model;PromptType;Resolution;RunID;TestModule;Repeat;Status;ExecutionTime(sec);TotalTests;TotalTime(sec);MutationType;MutationDescription;ExpectedResult;Match
20250524_170958;shopizer;gpt4o;medium;768;1;test_login;1;error;5.66;1;5.66;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;medium;768;2;test_register;1;fail;5.22;1;5.22;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;medium;768;2;test_login;1;pass;6.17;1;6.17;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;768;3;test_filter;1;pass;4.95;1;4.95;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;1024;4;test_register;1;error;25.96;1;25.97;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;medium;768;3;test_login;1;pass;5.73;1;5.73;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;768;3;test_register;1;error;5.6;1;5.61;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;medium;768;4;test_filter;1;pass;5.05;1;5.05;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;768;4;test_login;1;pass;6.15;1;6.15;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;1;test_filter;1;pass;5.1;1;5.1;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;768;5;test_login;1;pass;6.19;1;6.19;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;1;test_login;1;pass;5.78;1;5.79;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;1;test_register;1;pass;6.4;1;6.41;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;3;test_addtocart;1;fail;6.0;1;6.0;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;medium;source;3;test_login;1;pass;5.52;1;5.52;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;4;test_login;1;pass;5.51;1;5.51;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;5;test_login;1;pass;5.98;1;5.99;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;medium;source;2;test_login;1;pass;39.77;1;39.77;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;1;test_login;1;pass;4.67;1;4.67;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;1;test_register;1;fail;5.2;1;5.2;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;1024;2;test_login;1;pass;5.4;1;5.4;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;2;test_filter;1;pass;10.19;1;10.19;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;3;test_login;1;pass;4.72;1;4.73;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;4;test_login;1;pass;4.62;1;4.62;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;5;test_addtocart;1;fail;5.83;1;5.83;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;1024;5;test_login;1;pass;4.79;1;4.79;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;1024;5;test_filter;1;pass;10.08;1;10.08;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;1;test_login;1;pass;5.01;1;5.02;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;2;test_filter;1;pass;4.64;1;4.64;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;2;test_login;1;pass;5.21;1;5.22;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;2;test_register;1;fail;5.25;1;5.25;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;768;3;test_login;1;pass;4.94;1;4.95;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;4;test_filter;1;pass;4.78;1;4.78;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;4;test_login;1;pass;4.83;1;4.83;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;768;4;test_register;1;fail;5.46;1;5.46;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;768;5;test_login;1;pass;5.25;1;5.25;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;1;test_filter;1;pass;5.28;1;5.28;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;1;test_login;1;pass;4.75;1;4.75;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;2;test_filter;1;pass;4.82;1;4.82;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;2;test_login;1;pass;4.7;1;4.7;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;3;test_login;1;pass;5.39;1;5.39;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;3;test_register;1;pass;7.11;1;7.11;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;4;test_register;1;fail;5.08;1;5.08;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;source;5;test_filter;1;pass;4.91;1;4.91;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;4;test_filter;1;fail;14.51;1;14.51;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;gpt4o;simple;source;5;test_login;1;pass;5.14;1;5.14;REMOVE1;Removed add to cart button and filter buttons;fail;Mismatch
20250524_170958;shopizer;gpt4o;simple;source;5;test_register;1;fail;5.75;1;5.75;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;llava7bllama3.1.8bHTML;detailed;NO;2;test_register;1;error;24.22;1;24.22;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;llava7bllama3.1.8b;medium;672;1;test_login;1;error;65.72;1;65.72;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_170958;shopizer;llava7bllama3.1.8b;medium;source;1;test_register;1;error;61.9;1;61.9;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;2;test_login;1;error;5.76;1;5.76;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;5;test_login;1;fail;5.04;1;5.04;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;1;test_login;1;error;25.87;1;26.33;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;5;test_register;1;error;4.88;1;4.88;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;2;test_register;1;error;25.56;1;25.56;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;3;test_login;1;error;25.49;1;25.49;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;detailed;NO;4;test_login;1;fail;25.87;1;25.87;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;2;test_login;1;fail;5.88;1;5.88;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;1;test_register;1;fail;25.21;1;25.21;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;1;test_login;1;error;45.55;1;45.55;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;3;test_login;1;fail;25.02;1;25.02;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;3;test_register;1;error;25.28;1;25.28;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;4;test_login;1;fail;25.06;1;25.06;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;medium;NO;5;test_login;1;fail;25.15;1;25.15;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;5;test_login;1;fail;5.45;1;5.46;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;1;test_login;1;fail;25.4;1;25.4;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;5;test_register;1;fail;4.86;1;4.86;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;2;test_login;1;fail;24.53;1;24.53;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;3;test_login;1;fail;24.38;1;24.38;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4oHTML;simple;NO;4;test_login;1;fail;24.8;1;24.8;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;1024;4;test_login;1;error;5.66;1;5.66;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;1024;1;test_login;1;fail;25.22;1;25.22;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;1024;2;test_login;1;error;25.23;1;25.23;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;1024;3;test_login;1;error;25.17;1;25.17;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;768;1;test_login;1;error;25.0;1;25.0;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;768;2;test_login;1;error;24.95;1;24.95;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;1024;5;test_register;1;error;45.65;1;45.65;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;768;3;test_login;1;error;25.23;1;25.23;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;768;4;test_login;1;error;25.05;1;25.05;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;source;2;test_register;1;error;4.72;1;4.72;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;source;2;test_login;1;error;24.89;1;24.89;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;source;3;test_login;1;fail;25.19;1;25.19;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;1;test_register;1;error;5.13;1;5.13;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;source;4;test_login;1;fail;25.01;1;25.02;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;source;5;test_login;1;fail;25.06;1;25.06;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;2;test_register;1;fail;5.56;1;5.56;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;detailed;768;5;test_login;1;fail;66.17;1;66.17;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;1;test_login;1;fail;25.07;1;25.07;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;2;test_login;1;fail;25.43;1;25.43;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;3;test_login;1;fail;25.54;1;25.54;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;3;test_register;1;error;26.15;1;26.15;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;4;test_login;1;fail;25.14;1;25.14;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;4;test_register;1;error;25.61;1;25.61;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;1;test_filter;1;error;5.72;1;5.72;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;5;test_login;1;fail;25.22;1;25.22;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;1024;5;test_register;1;fail;25.12;1;25.13;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;3;test_register;1;error;5.2;1;5.2;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;2;test_login;1;fail;25.0;1;25.0;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;4;test_login;1;fail;24.98;1;24.98;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;2;test_register;1;fail;49.56;1;49.56;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;1;test_login;1;error;5.45;1;5.45;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;5;test_login;1;error;24.96;1;24.96;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;1;test_login;1;error;65.91;1;65.91;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;768;3;test_login;1;fail;62.65;1;62.66;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;1;test_register;1;error;25.15;1;25.15;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;2;test_login;1;fail;25.08;1;25.08;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;3;test_login;1;fail;25.22;1;25.22;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;1;test_register;1;fail;5.19;1;5.2;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;4;test_login;1;error;25.15;1;25.15;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;medium;source;5;test_login;1;fail;25.18;1;25.18;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;1;test_login;1;fail;24.38;1;24.38;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;2;test_login;1;fail;24.36;1;24.36;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;3;test_login;1;fail;24.37;1;24.37;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;4;test_login;1;fail;24.75;1;24.75;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;1024;5;test_login;1;fail;24.43;1;24.43;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;768;3;test_login;1;fail;4.95;1;4.95;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;768;1;test_login;1;fail;24.91;1;24.91;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;768;4;test_addtocart;1;fail;6.22;1;6.22;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250524_171958;shopizer;gpt4o;simple;768;2;test_login;1;fail;24.32;1;24.32;REMOVE2;Removed checkout button and filter at all;fail;Matched
